image_id,image_path,fashionpedia_image_id,annotation_id,category_id,category_name,bbox_x,bbox_y,bbox_width,bbox_height,attribute_ids
img_0980,data\raw\img_0980.jpg,15347,262,23,shoe,240.0,798.0,51.0,136.0,[]
img_0980,data\raw\img_0980.jpg,15347,263,35,zipper,299.0,185.0,32.0,364.0,[]
img_0980,data\raw\img_0980.jpg,15347,264,31,sleeve,383.0,181.0,87.0,289.0,"[160, 204]"
img_0980,data\raw\img_0980.jpg,15347,265,35,zipper,422.0,396.0,32.0,74.0,[]
img_0980,data\raw\img_0980.jpg,15347,266,31,sleeve,236.0,188.0,56.0,282.0,"[160, 204]"
img_0980,data\raw\img_0980.jpg,15347,267,35,zipper,244.0,393.0,9.0,76.0,[]
img_0980,data\raw\img_0980.jpg,15347,268,10,dress,236.0,175.0,234.0,452.0,"[316, 317, 142, 229, 295, 127, 149, 115, 106]"
img_0980,data\raw\img_0980.jpg,15347,269,33,neckline,286.0,175.0,97.0,10.0,[]
img_0749,data\raw\img_0749.jpg,15349,270,10,dress,253.0,174.0,207.0,428.0,"[317, 117, 305, 149, 113, 115, 229, 141]"
img_0749,data\raw\img_0749.jpg,15349,271,23,shoe,467.0,825.0,113.0,108.0,[]
img_0749,data\raw\img_0749.jpg,15349,272,23,shoe,168.0,822.0,125.0,108.0,[]
img_0749,data\raw\img_0749.jpg,15349,273,33,neckline,341.0,174.0,67.0,20.0,[182]
img_0749,data\raw\img_0749.jpg,15349,274,19,belt,289.0,337.0,116.0,38.0,[]
img_0718,data\raw\img_0718.jpg,15351,275,33,neckline,372.0,170.0,83.0,78.0,[194]
img_0718,data\raw\img_0718.jpg,15351,276,10,dress,23.0,169.0,602.0,821.0,"[316, 108, 295, 229, 155, 121, 325, 115, 141]"
img_0970,data\raw\img_0970.jpg,15368,277,10,dress,198.0,459.0,312.0,564.0,"[317, 309, 295, 140, 115, 106, 229, 128]"
img_0970,data\raw\img_0970.jpg,15368,278,35,zipper,421.0,613.0,14.0,17.0,[]
img_0970,data\raw\img_0970.jpg,15368,279,33,neckline,282.0,534.0,145.0,82.0,[]
img_0221,data\raw\img_0221.jpg,15379,280,10,dress,169.0,194.0,185.0,405.0,"[317, 295, 305, 127, 114, 149, 141]"
img_0221,data\raw\img_0221.jpg,15379,281,23,shoe,250.0,892.0,56.0,82.0,[]
img_0221,data\raw\img_0221.jpg,15379,282,23,shoe,228.0,834.0,25.0,90.0,[]
img_0221,data\raw\img_0221.jpg,15379,283,33,neckline,243.0,194.0,77.0,14.0,[189]
img_0924,data\raw\img_0924.jpg,15380,284,10,dress,114.0,271.0,326.0,583.0,"[316, 142, 295, 129, 229, 104, 149, 325, 115]"
img_0924,data\raw\img_0924.jpg,15380,285,31,sleeve,114.0,283.0,174.0,245.0,"[159, 204]"
img_0924,data\raw\img_0924.jpg,15380,286,31,sleeve,416.0,499.0,14.0,69.0,"[159, 204]"
img_0924,data\raw\img_0924.jpg,15380,287,33,neckline,342.0,305.0,23.0,9.0,[189]
img_0599,data\raw\img_0599.jpg,15384,288,31,sleeve,252.0,261.0,59.0,135.0,"[159, 204]"
img_0599,data\raw\img_0599.jpg,15384,289,31,sleeve,136.0,256.0,43.0,117.0,"[159, 204]"
img_0599,data\raw\img_0599.jpg,15384,290,8,skirt,124.0,393.0,204.0,189.0,"[316, 142, 295, 328, 118, 149, 115, 65]"
img_0599,data\raw\img_0599.jpg,15384,291,1,"top, t-shirt, sweatshirt",136.0,256.0,175.0,151.0,"[317, 316, 142, 5, 146, 295, 135, 115]"
img_0599,data\raw\img_0599.jpg,15384,292,18,watch,207.0,367.0,14.0,23.0,[]
img_0599,data\raw\img_0599.jpg,15384,293,24,"bag, wallet",222.0,358.0,90.0,140.0,[]
img_0599,data\raw\img_0599.jpg,15384,294,24,"bag, wallet",116.0,285.0,135.0,220.0,[]
img_0282,data\raw\img_0282.jpg,15387,295,33,neckline,305.0,216.0,75.0,17.0,[189]
img_0282,data\raw\img_0282.jpg,15387,296,31,sleeve,433.0,215.0,51.0,218.0,"[159, 204]"
img_0282,data\raw\img_0282.jpg,15387,297,31,sleeve,204.0,244.0,38.0,215.0,"[159, 204]"
img_0282,data\raw\img_0282.jpg,15387,298,1,"top, t-shirt, sweatshirt",264.0,216.0,169.0,241.0,"[316, 137, 295, 325, 115, 145, 9, 147]"
img_0282,data\raw\img_0282.jpg,15387,299,7,shorts,236.0,418.0,193.0,177.0,"[316, 317, 137, 295, 143, 60, 149, 115, 234]"
img_0282,data\raw\img_0282.jpg,15387,300,23,shoe,351.0,846.0,20.0,108.0,[]
img_0282,data\raw\img_0282.jpg,15387,301,23,shoe,310.0,885.0,48.0,94.0,[]
img_0282,data\raw\img_0282.jpg,15387,302,9,coat,197.0,186.0,287.0,421.0,"[316, 317, 295, 136, 149, 115, 145, 88]"
img_0761,data\raw\img_0761.jpg,15407,303,9,coat,269.0,145.0,349.0,506.0,"[316, 317, 295, 226, 136, 82, 149, 115, 141]"
img_0761,data\raw\img_0761.jpg,15407,304,31,sleeve,269.0,258.0,83.0,305.0,"[160, 204]"
img_0761,data\raw\img_0761.jpg,15407,305,31,sleeve,508.0,247.0,110.0,299.0,"[160, 204]"
img_0761,data\raw\img_0761.jpg,15407,306,34,buckle,416.0,356.0,31.0,45.0,[]
img_0761,data\raw\img_0761.jpg,15407,307,28,collar,378.0,145.0,100.0,76.0,[162]
img_0761,data\raw\img_0761.jpg,15407,308,32,pocket,478.0,416.0,70.0,113.0,[224]
img_0761,data\raw\img_0761.jpg,15407,309,32,pocket,330.0,427.0,69.0,95.0,[224]
img_0761,data\raw\img_0761.jpg,15407,310,19,belt,354.0,352.0,156.0,49.0,[]
img_0761,data\raw\img_0761.jpg,15407,311,6,pants,356.0,636.0,158.0,340.0,"[317, 137, 36, 295, 125, 298, 154, 115, 230]"
img_0761,data\raw\img_0761.jpg,15407,312,23,shoe,356.0,927.0,56.0,56.0,[]
img_0761,data\raw\img_0761.jpg,15407,313,23,shoe,441.0,971.0,51.0,23.0,[]
img_0854,data\raw\img_0854.jpg,15424,314,32,pocket,252.0,328.0,35.0,82.0,[222]
img_0854,data\raw\img_0854.jpg,15424,315,28,collar,272.0,130.0,153.0,72.0,[162]
img_0854,data\raw\img_0854.jpg,15424,316,31,sleeve,204.0,144.0,99.0,194.0,"[160, 204]"
img_0854,data\raw\img_0854.jpg,15424,317,9,coat,204.0,130.0,330.0,467.0,"[316, 317, 295, 136, 149, 79, 115, 145]"
img_0854,data\raw\img_0854.jpg,15424,318,19,belt,319.0,260.0,109.0,86.0,[]
img_0854,data\raw\img_0854.jpg,15424,319,23,shoe,336.0,864.0,65.0,136.0,[]
img_0854,data\raw\img_0854.jpg,15424,320,23,shoe,254.0,802.0,49.0,129.0,[]
img_0854,data\raw\img_0854.jpg,15424,321,33,neckline,318.0,160.0,66.0,16.0,[182]
img_0854,data\raw\img_0854.jpg,15424,322,10,dress,277.0,160.0,195.0,483.0,"[317, 312, 295, 141, 151, 101, 115, 128]"
img_0501,data\raw\img_0501.jpg,15459,323,23,shoe,337.0,760.0,66.0,153.0,[]
img_0501,data\raw\img_0501.jpg,15459,324,23,shoe,277.0,866.0,81.0,141.0,[]
img_0501,data\raw\img_0501.jpg,15459,325,10,dress,265.0,232.0,123.0,347.0,"[316, 317, 229, 129, 295, 149, 139, 98, 115]"
img_0501,data\raw\img_0501.jpg,15459,326,31,sleeve,171.0,185.0,68.0,236.0,"[160, 205]"
img_0501,data\raw\img_0501.jpg,15459,327,9,coat,171.0,185.0,281.0,433.0,"[316, 317, 295, 135, 141, 227, 149, 115, 89]"
img_0501,data\raw\img_0501.jpg,15459,328,31,sleeve,368.0,295.0,84.0,193.0,"[160, 205]"
img_0501,data\raw\img_0501.jpg,15459,329,19,belt,261.0,328.0,133.0,81.0,[]
img_0501,data\raw\img_0501.jpg,15459,330,33,neckline,272.0,232.0,116.0,53.0,[187]
img_0917,data\raw\img_0917.jpg,15461,331,6,pants,141.0,490.0,378.0,312.0,"[317, 36, 295, 135, 298, 154, 115, 230]"
img_0917,data\raw\img_0917.jpg,15461,332,23,shoe,220.0,709.0,107.0,116.0,[]
img_0917,data\raw\img_0917.jpg,15461,333,23,shoe,18.0,793.0,146.0,67.0,[]
img_0917,data\raw\img_0917.jpg,15461,334,1,"top, t-shirt, sweatshirt",351.0,396.0,171.0,251.0,"[316, 295, 135, 147, 115, 145, 10, 333]"
img_0917,data\raw\img_0917.jpg,15461,335,33,neckline,366.0,439.0,88.0,51.0,[186]
img_0917,data\raw\img_0917.jpg,15461,336,32,pocket,463.0,669.0,52.0,54.0,[218]
img_0974,data\raw\img_0974.jpg,15474,337,8,skirt,160.0,394.0,191.0,223.0,"[142, 295, 305, 68, 118, 149, 115, 325]"
img_0974,data\raw\img_0974.jpg,15474,338,1,"top, t-shirt, sweatshirt",196.0,180.0,141.0,231.0,"[317, 146, 142, 295, 305, 135, 115]"
img_0974,data\raw\img_0974.jpg,15474,339,33,neckline,203.0,180.0,97.0,86.0,[199]
img_0974,data\raw\img_0974.jpg,15474,340,23,shoe,221.0,903.0,50.0,64.0,[]
img_0974,data\raw\img_0974.jpg,15474,341,23,shoe,272.0,812.0,48.0,114.0,[]
img_0083,data\raw\img_0083.jpg,5593,342,31,sleeve,565.0,296.0,64.0,240.0,"[160, 204]"
img_0083,data\raw\img_0083.jpg,5593,343,33,neckline,449.0,293.0,127.0,31.0,[180]
img_0083,data\raw\img_0083.jpg,5593,344,24,"bag, wallet",391.0,304.0,63.0,343.0,[]
img_0083,data\raw\img_0083.jpg,5593,345,10,dress,389.0,293.0,240.0,378.0,"[317, 295, 140, 149, 115, 106, 302, 128]"
img_0083,data\raw\img_0083.jpg,5593,346,31,sleeve,389.0,309.0,56.0,224.0,"[160, 204]"
img_0841,data\raw\img_0841.jpg,7487,347,33,neckline,302.0,210.0,77.0,47.0,[190]
img_0841,data\raw\img_0841.jpg,7487,348,1,"top, t-shirt, sweatshirt",260.0,210.0,154.0,320.0,"[316, 317, 137, 295, 149, 11, 115, 145]"
img_0841,data\raw\img_0841.jpg,7487,349,23,shoe,301.0,693.0,40.0,80.0,[]
img_0841,data\raw\img_0841.jpg,7487,350,23,shoe,343.0,739.0,50.0,71.0,[]
img_0841,data\raw\img_0841.jpg,7487,351,6,pants,274.0,519.0,129.0,235.0,"[316, 36, 317, 295, 136, 230, 154, 115, 128]"
img_0276,data\raw\img_0276.jpg,15430,352,31,sleeve,374.0,250.0,88.0,357.0,"[160, 204]"
img_0276,data\raw\img_0276.jpg,15430,353,30,epaulette,321.0,232.0,65.0,32.0,[]
img_0276,data\raw\img_0276.jpg,15430,354,29,lapel,138.0,208.0,191.0,468.0,[178]
img_0276,data\raw\img_0276.jpg,15430,355,31,sleeve,119.0,256.0,79.0,229.0,"[160, 204]"
img_0276,data\raw\img_0276.jpg,15430,356,30,epaulette,160.0,234.0,52.0,23.0,[]
img_0276,data\raw\img_0276.jpg,15430,357,10,dress,147.0,269.0,203.0,447.0,"[316, 148, 137, 317, 295, 115, 145]"
img_0276,data\raw\img_0276.jpg,15430,358,9,coat,27.0,208.0,547.0,782.0,"[317, 137, 295, 153, 311, 94, 115, 145]"
img_0276,data\raw\img_0276.jpg,15430,359,33,neckline,226.0,269.0,61.0,153.0,[192]
img_0276,data\raw\img_0276.jpg,15430,360,21,"tights, stockings",155.0,679.0,109.0,344.0,[]
img_0276,data\raw\img_0276.jpg,15430,361,21,"tights, stockings",260.0,704.0,91.0,319.0,[]
img_0709,data\raw\img_0709.jpg,15431,362,33,neckline,223.0,207.0,96.0,42.0,[185]
img_0709,data\raw\img_0709.jpg,15431,363,1,"top, t-shirt, sweatshirt",180.0,207.0,174.0,285.0,"[316, 317, 295, 136, 11, 147, 115, 145]"
img_0709,data\raw\img_0709.jpg,15431,364,31,sleeve,349.0,202.0,78.0,260.0,"[160, 204]"
img_0709,data\raw\img_0709.jpg,15431,365,6,pants,172.0,470.0,179.0,366.0,"[316, 317, 38, 295, 135, 154, 115]"
img_0709,data\raw\img_0709.jpg,15431,366,31,sleeve,144.0,208.0,47.0,272.0,"[160, 204]"
img_0709,data\raw\img_0709.jpg,15431,367,4,jacket,144.0,182.0,283.0,343.0,"[146, 17, 142, 318, 295, 136, 311, 225, 115]"
img_0709,data\raw\img_0709.jpg,15431,368,23,shoe,232.0,834.0,23.0,93.0,[]
img_0709,data\raw\img_0709.jpg,15431,369,23,shoe,249.0,873.0,48.0,92.0,[]
img_0867,data\raw\img_0867.jpg,15486,370,15,"headband, head covering, hair accessory",275.0,86.0,87.0,66.0,[]
img_0867,data\raw\img_0867.jpg,15486,371,23,shoe,164.0,801.0,96.0,77.0,[]
img_0867,data\raw\img_0867.jpg,15486,372,23,shoe,403.0,875.0,92.0,36.0,[]
img_0867,data\raw\img_0867.jpg,15486,373,31,sleeve,182.0,204.0,133.0,244.0,"[160, 210]"
img_0867,data\raw\img_0867.jpg,15486,374,31,sleeve,356.0,281.0,42.0,166.0,"[160, 210]"
img_0867,data\raw\img_0867.jpg,15486,375,33,neckline,302.0,352.0,57.0,22.0,[]
img_0867,data\raw\img_0867.jpg,15486,376,10,dress,127.0,192.0,372.0,713.0,"[317, 142, 309, 108, 295, 129, 155, 114]"
img_0374,data\raw\img_0374.jpg,15504,377,24,"bag, wallet",233.0,398.0,85.0,57.0,[]
img_0374,data\raw\img_0374.jpg,15504,378,23,shoe,298.0,861.0,78.0,113.0,[]
img_0374,data\raw\img_0374.jpg,15504,379,23,shoe,265.0,838.0,59.0,109.0,[]
img_0374,data\raw\img_0374.jpg,15504,380,10,dress,223.0,211.0,205.0,766.0,"[317, 142, 309, 108, 295, 305, 155, 114, 229, 128]"
img_0374,data\raw\img_0374.jpg,15504,381,33,neckline,298.0,221.0,80.0,173.0,[192]
img_0152,data\raw\img_0152.jpg,15515,382,28,collar,569.0,198.0,21.0,29.0,[163]
img_0152,data\raw\img_0152.jpg,15515,383,6,pants,411.0,402.0,229.0,549.0,"[295, 132, 326, 137, 230, 141, 44, 316, 325, 154, 115]"
img_0152,data\raw\img_0152.jpg,15515,384,23,shoe,437.0,922.0,96.0,48.0,[]
img_0152,data\raw\img_0152.jpg,15515,385,23,shoe,528.0,942.0,52.0,31.0,[]
img_0152,data\raw\img_0152.jpg,15515,386,0,"shirt, blouse",453.0,198.0,260.0,298.0,"[316, 317, 295, 136, 225, 115]"
img_0152,data\raw\img_0152.jpg,15515,387,4,jacket,435.0,199.0,276.0,344.0,"[316, 17, 142, 317, 295, 136, 225, 147, 115]"
img_0152,data\raw\img_0152.jpg,15515,388,31,sleeve,436.0,210.0,51.0,274.0,"[160, 204]"
img_0152,data\raw\img_0152.jpg,15515,389,31,sleeve,633.0,234.0,78.0,250.0,"[160, 204]"
img_0152,data\raw\img_0152.jpg,15515,390,29,lapel,577.0,199.0,40.0,164.0,[174]
img_0152,data\raw\img_0152.jpg,15515,391,31,sleeve,453.0,461.0,33.0,22.0,[160]
img_0152,data\raw\img_0152.jpg,15515,392,31,sleeve,677.0,469.0,36.0,27.0,[160]
img_0152,data\raw\img_0152.jpg,15515,393,18,watch,685.0,489.0,28.0,26.0,[]
img_0152,data\raw\img_0152.jpg,15515,394,23,shoe,604.0,435.0,79.0,130.0,[]
img_0152,data\raw\img_0152.jpg,15515,395,13,glasses,514.0,116.0,74.0,33.0,[]
img_0964,data\raw\img_0964.jpg,15525,396,10,dress,221.0,214.0,281.0,554.0,"[317, 137, 295, 301, 153, 114, 101, 145, 326]"
img_0964,data\raw\img_0964.jpg,15525,397,31,sleeve,425.0,229.0,77.0,165.0,"[158, 210]"
img_0964,data\raw\img_0964.jpg,15525,398,31,sleeve,221.0,263.0,58.0,140.0,"[158, 210]"
img_0964,data\raw\img_0964.jpg,15525,399,33,neckline,312.0,215.0,111.0,19.0,[190]
img_0964,data\raw\img_0964.jpg,15525,400,23,shoe,351.0,773.0,56.0,115.0,[]
img_0964,data\raw\img_0964.jpg,15525,401,22,sock,370.0,766.0,34.0,39.0,[]
img_0964,data\raw\img_0964.jpg,15525,402,23,shoe,285.0,866.0,89.0,111.0,[]
img_0964,data\raw\img_0964.jpg,15525,403,22,sock,311.0,819.0,53.0,89.0,[]
img_0531,data\raw\img_0531.jpg,15528,404,8,skirt,244.0,519.0,173.0,72.0,"[317, 74, 304, 118, 149, 115]"
img_0531,data\raw\img_0531.jpg,15528,405,21,"tights, stockings",277.0,588.0,67.0,130.0,[]
img_0531,data\raw\img_0531.jpg,15528,406,21,"tights, stockings",340.0,582.0,56.0,106.0,[]
img_0531,data\raw\img_0531.jpg,15528,407,23,shoe,264.0,704.0,79.0,266.0,[]
img_0531,data\raw\img_0531.jpg,15528,408,23,shoe,319.0,681.0,77.0,238.0,[]
img_0531,data\raw\img_0531.jpg,15528,409,4,jacket,207.0,224.0,262.0,352.0,"[317, 142, 136, 311, 289, 147, 115, 225]"
img_0531,data\raw\img_0531.jpg,15528,410,31,sleeve,368.0,255.0,101.0,205.0,"[160, 204]"
img_0531,data\raw\img_0531.jpg,15528,411,31,sleeve,207.0,224.0,136.0,232.0,"[160, 204]"
img_0531,data\raw\img_0531.jpg,15528,412,1,"top, t-shirt, sweatshirt",305.0,234.0,103.0,289.0,"[316, 328, 295, 136, 147, 115, 145, 16, 7]"
img_0531,data\raw\img_0531.jpg,15528,413,27,hood,309.0,234.0,75.0,45.0,[]
img_0531,data\raw\img_0531.jpg,15528,414,24,"bag, wallet",384.0,256.0,97.0,295.0,[]
img_0531,data\raw\img_0531.jpg,15528,415,31,sleeve,336.0,412.0,40.0,20.0,"[160, 204]"
img_0531,data\raw\img_0531.jpg,15528,416,31,sleeve,338.0,364.0,43.0,53.0,"[160, 204]"
img_0397,data\raw\img_0397.jpg,15530,417,13,glasses,660.0,153.0,75.0,33.0,[]
img_0397,data\raw\img_0397.jpg,15530,418,15,"headband, head covering, hair accessory",693.0,95.0,15.0,3.0,[]
img_0397,data\raw\img_0397.jpg,15530,419,33,neckline,726.0,240.0,34.0,18.0,[192]
img_0397,data\raw\img_0397.jpg,15530,420,24,"bag, wallet",766.0,248.0,60.0,358.0,[]
img_0397,data\raw\img_0397.jpg,15530,421,1,"top, t-shirt, sweatshirt",613.0,240.0,197.0,231.0,"[317, 137, 316, 146, 11, 115, 145]"
img_0397,data\raw\img_0397.jpg,15530,422,7,shorts,530.0,443.0,252.0,292.0,"[316, 137, 152, 142, 295, 340, 115]"
img_0397,data\raw\img_0397.jpg,15530,423,23,shoe,597.0,871.0,81.0,113.0,[]
img_0397,data\raw\img_0397.jpg,15530,424,23,shoe,665.0,882.0,66.0,113.0,[]
img_0412,data\raw\img_0412.jpg,15531,425,23,shoe,296.0,850.0,52.0,95.0,[]
img_0412,data\raw\img_0412.jpg,15531,426,23,shoe,341.0,874.0,51.0,107.0,[]
img_0412,data\raw\img_0412.jpg,15531,427,6,pants,259.0,367.0,191.0,515.0,"[316, 317, 137, 295, 126, 154, 115, 37, 141]"
img_0412,data\raw\img_0412.jpg,15531,428,32,pocket,265.0,474.0,21.0,33.0,[223]
img_0412,data\raw\img_0412.jpg,15531,429,32,pocket,418.0,439.0,27.0,35.0,[223]
img_0412,data\raw\img_0412.jpg,15531,430,19,belt,312.0,386.0,117.0,242.0,[]
img_0412,data\raw\img_0412.jpg,15531,431,1,"top, t-shirt, sweatshirt",190.0,198.0,301.0,280.0,"[317, 137, 316, 146, 295, 8, 115, 145]"
img_0412,data\raw\img_0412.jpg,15531,432,31,sleeve,416.0,279.0,75.0,180.0,"[160, 213]"
img_0412,data\raw\img_0412.jpg,15531,433,31,sleeve,190.0,251.0,80.0,227.0,"[160, 213]"
img_0412,data\raw\img_0412.jpg,15531,434,33,neckline,300.0,198.0,98.0,22.0,[190]
img_0412,data\raw\img_0412.jpg,15531,435,15,"headband, head covering, hair accessory",304.0,58.0,107.0,100.0,[]
img_0870,data\raw\img_0870.jpg,15553,436,31,sleeve,461.0,125.0,48.0,199.0,"[159, 204]"
img_0870,data\raw\img_0870.jpg,15553,437,10,dress,451.0,115.0,118.0,395.0,"[316, 317, 142, 295, 129, 151, 101, 115]"
img_0870,data\raw\img_0870.jpg,15553,438,23,shoe,408.0,583.0,75.0,73.0,[]
img_0870,data\raw\img_0870.jpg,15553,439,23,shoe,465.0,618.0,92.0,55.0,[]
img_0870,data\raw\img_0870.jpg,15553,440,33,neckline,458.0,115.0,63.0,27.0,[185]
img_0632,data\raw\img_0632.jpg,15559,441,1,"top, t-shirt, sweatshirt",622.0,251.0,143.0,170.0,"[317, 316, 146, 295, 135, 8, 115, 141]"
img_0632,data\raw\img_0632.jpg,15559,442,33,neckline,627.0,251.0,89.0,35.0,[190]
img_0632,data\raw\img_0632.jpg,15559,443,7,shorts,636.0,419.0,118.0,63.0,"[316, 148, 142, 317, 295, 135, 50, 115, 230]"
img_0632,data\raw\img_0632.jpg,15559,444,0,"shirt, blouse",596.0,441.0,174.0,240.0,"[316, 295, 322]"
img_0632,data\raw\img_0632.jpg,15559,445,23,shoe,831.0,692.0,50.0,65.0,[]
img_0632,data\raw\img_0632.jpg,15559,446,23,shoe,807.0,731.0,124.0,79.0,[]
img_0632,data\raw\img_0632.jpg,15559,447,22,sock,814.0,744.0,30.0,19.0,[]
img_0632,data\raw\img_0632.jpg,15559,448,22,sock,824.0,691.0,16.0,12.0,[]
img_0198,data\raw\img_0198.jpg,15565,449,19,belt,222.0,517.0,188.0,108.0,[]
img_0198,data\raw\img_0198.jpg,15565,450,10,dress,121.0,286.0,491.0,737.0,"[316, 317, 142, 295, 112, 127, 115]"
img_0198,data\raw\img_0198.jpg,15565,451,33,neckline,415.0,286.0,147.0,72.0,[190]
img_0198,data\raw\img_0198.jpg,15565,452,31,sleeve,407.0,302.0,205.0,304.0,"[210, 157]"
img_0198,data\raw\img_0198.jpg,15565,453,34,buckle,225.0,538.0,17.0,28.0,[]
img_0810,data\raw\img_0810.jpg,15568,454,23,shoe,278.0,833.0,42.0,112.0,[]
img_0810,data\raw\img_0810.jpg,15568,455,23,shoe,283.0,829.0,44.0,74.0,[]
img_0810,data\raw\img_0810.jpg,15568,456,10,dress,212.0,380.0,145.0,381.0,"[295, 140, 305, 127, 153, 115, 325, 229, 106]"
img_0810,data\raw\img_0810.jpg,15568,457,33,neckline,244.0,380.0,112.0,16.0,[]
img_0760,data\raw\img_0760.jpg,15593,458,23,shoe,164.0,853.0,70.0,88.0,[]
img_0760,data\raw\img_0760.jpg,15593,459,23,shoe,371.0,858.0,45.0,81.0,[]
img_0760,data\raw\img_0760.jpg,15593,460,13,glasses,308.0,174.0,76.0,26.0,[]
img_0760,data\raw\img_0760.jpg,15593,461,9,coat,230.0,208.0,268.0,444.0,"[317, 137, 150, 311, 94, 289, 115, 145, 225]"
img_0760,data\raw\img_0760.jpg,15593,462,31,sleeve,380.0,255.0,86.0,267.0,"[160, 204]"
img_0760,data\raw\img_0760.jpg,15593,463,28,collar,255.0,208.0,175.0,77.0,[173]
img_0760,data\raw\img_0760.jpg,15593,464,24,"bag, wallet",320.0,436.0,148.0,127.0,[]
img_0760,data\raw\img_0760.jpg,15593,465,10,dress,259.0,268.0,111.0,375.0,"[315, 317, 129, 149, 101, 286, 115, 229]"
img_0760,data\raw\img_0760.jpg,15593,466,33,neckline,311.0,268.0,58.0,20.0,[182]
img_0760,data\raw\img_0760.jpg,15593,467,37,bead,306.0,276.0,64.0,24.0,[]
img_0658,data\raw\img_0658.jpg,15602,468,23,shoe,339.0,844.0,20.0,57.0,[]
img_0658,data\raw\img_0658.jpg,15602,469,23,shoe,299.0,881.0,47.0,66.0,[]
img_0658,data\raw\img_0658.jpg,15602,470,10,dress,196.0,193.0,262.0,414.0,"[316, 317, 229, 129, 149, 281, 145, 101, 115]"
img_0658,data\raw\img_0658.jpg,15602,471,33,neckline,277.0,193.0,116.0,38.0,[190]
img_0658,data\raw\img_0658.jpg,15602,472,31,sleeve,403.0,207.0,55.0,276.0,"[160, 204]"
img_0658,data\raw\img_0658.jpg,15602,473,31,sleeve,196.0,223.0,76.0,293.0,"[160, 204]"
img_0602,data\raw\img_0602.jpg,15604,474,23,shoe,275.0,693.0,13.0,38.0,[]
img_0602,data\raw\img_0602.jpg,15604,475,23,shoe,281.0,698.0,31.0,56.0,[]
img_0602,data\raw\img_0602.jpg,15604,476,8,skirt,222.0,431.0,137.0,130.0,"[142, 295, 123, 304, 322, 149]"
img_0602,data\raw\img_0602.jpg,15604,477,31,sleeve,328.0,338.0,31.0,159.0,"[160, 204]"
img_0602,data\raw\img_0602.jpg,15604,478,31,sleeve,214.0,331.0,38.0,148.0,"[160, 204]"
img_0602,data\raw\img_0602.jpg,15604,479,28,collar,273.0,308.0,39.0,13.0,[163]
img_0602,data\raw\img_0602.jpg,15604,480,0,"shirt, blouse",214.0,308.0,145.0,189.0,"[317, 142, 136]"
img_0722,data\raw\img_0722.jpg,15619,481,0,"shirt, blouse",451.0,121.0,130.0,228.0,"[317, 316, 142, 146, 295, 136, 225]"
img_0722,data\raw\img_0722.jpg,15619,482,25,scarf,476.0,119.0,20.0,27.0,[]
img_0722,data\raw\img_0722.jpg,15619,483,8,skirt,321.0,307.0,279.0,295.0,"[317, 152, 142, 295, 118, 115]"
img_0722,data\raw\img_0722.jpg,15619,484,24,"bag, wallet",485.0,198.0,114.0,243.0,[]
img_0722,data\raw\img_0722.jpg,15619,485,33,neckline,473.0,148.0,13.0,20.0,[190]
img_0153,data\raw\img_0153.jpg,15655,486,8,skirt,20.0,312.0,526.0,679.0,"[317, 295, 305, 69, 155, 121, 115, 229, 141]"
img_0153,data\raw\img_0153.jpg,15655,487,1,"top, t-shirt, sweatshirt",216.0,168.0,183.0,151.0,"[146, 142, 295, 136, 325]"
img_0153,data\raw\img_0153.jpg,15655,488,28,collar,271.0,168.0,70.0,25.0,[]
img_0153,data\raw\img_0153.jpg,15655,489,31,sleeve,216.0,201.0,30.0,68.0,"[157, 207]"
img_0153,data\raw\img_0153.jpg,15655,490,31,sleeve,366.0,204.0,33.0,73.0,"[157, 207]"
img_0153,data\raw\img_0153.jpg,15655,491,43,ruffle,20.0,588.0,526.0,403.0,[]
img_0298,data\raw\img_0298.jpg,15661,492,10,dress,206.0,248.0,189.0,393.0,"[316, 317, 295, 102, 127, 149, 115, 145]"
img_0298,data\raw\img_0298.jpg,15661,493,33,neckline,279.0,248.0,88.0,28.0,[185]
img_0298,data\raw\img_0298.jpg,15661,494,31,sleeve,176.0,229.0,49.0,210.0,"[159, 204]"
img_0298,data\raw\img_0298.jpg,15661,495,31,sleeve,404.0,262.0,39.0,210.0,"[159, 204]"
img_0298,data\raw\img_0298.jpg,15661,496,23,shoe,229.0,846.0,51.0,116.0,[]
img_0298,data\raw\img_0298.jpg,15661,497,23,shoe,274.0,850.0,43.0,121.0,[]
img_0298,data\raw\img_0298.jpg,15661,498,24,"bag, wallet",199.0,207.0,61.0,312.0,[]
img_0298,data\raw\img_0298.jpg,15661,499,4,jacket,176.0,190.0,267.0,284.0,"[317, 316, 146, 295, 136, 32, 115, 145]"
img_0298,data\raw\img_0298.jpg,15661,500,29,lapel,247.0,190.0,155.0,235.0,[176]
img_0530,data\raw\img_0530.jpg,15665,501,10,dress,184.0,196.0,317.0,476.0,"[316, 317, 318, 295, 119, 149, 115, 113, 141]"
img_0530,data\raw\img_0530.jpg,15665,502,33,neckline,306.0,196.0,97.0,28.0,[182]
img_0530,data\raw\img_0530.jpg,15665,503,31,sleeve,200.0,219.0,73.0,233.0,"[159, 204]"
img_0530,data\raw\img_0530.jpg,15665,504,31,sleeve,425.0,228.0,50.0,237.0,"[159, 204]"
img_0530,data\raw\img_0530.jpg,15665,505,23,shoe,327.0,860.0,51.0,106.0,[]
